t,signal
0.38219109554777386,-3.333979975324298
0.3826913456728364,-3.5134913618638293
0.3831915957978989,-3.685071454123093
0.38369184592296146,-3.847330794433236
0.38419209604802396,-3.9989153144790053
0.3846923461730865,-4.138516800348843
0.38519259629814906,-4.264883114892472
0.38569284642321155,-4.376828095040374
0.3861930965482741,-4.4732410438789225
0.38669334667333666,-4.553095740082677
0.38719359679839915,-4.615458890759613
0.3876938469234617,-4.659497957839082
0.38819409704852426,-4.684488292794584
0.38869434717358675,-4.689819519707668
0.3891945972986493,-4.675001112402572
0.38969484742371185,-4.639667117569195
0.39019509754877435,-4.583579982393488
0.3906953476738369,-4.506633452176558
0.3911955977988994,-4.4088545106898085
0.39169584792396195,-4.290404343523652
0.3921960980490245,-4.151578312380954
0.392696348174087,-3.9928049360794198
0.39319659829914955,-3.8146438818957997
0.3936968484242121,-3.6177829787446383
0.3941970985492746,-3.4030342714688815
0.39469734867433715,-3.1713291431668957
0.3951975987993997,-2.9237125399253063
0.3956978489244622,-2.661336339508091
0.39619809904952474,-2.385451912410723
0.39669834917458724,-2.097401930167168
0.3971985992996498,-1.7986114818404335
0.39769884942471234,-1.4905785651893901
0.39819909954977484,-1.1748640240332247
0.3986993496748374,-0.8530810077931994
0.39919959979989994,-0.5268840330401846
0.39969984992496244,-0.1979577300825091
0.400200100050025,0.1319946398322275
0.40070035017508754,0.4612628092766795
0.40120060030015003,0.7881411827975416
0.4017008504252126,1.1109404794639395
0.4022011005502751,1.4279992510980506
0.40270135067533763,1.7376951884800234
0.4032016008004002,2.038456129525955
0.4037018509254627,2.3287706858434074
0.40420210105052523,2.6071984071420244
0.4047023511755878,2.872379406699903
0.4052026013006503,3.1230433754260947
0.40570285142571283,3.35801791697681
0.4062031015507754,3.5762361418414206
0.4067033516758379,3.7767434642662674
0.4072036018009004,3.958703552279238
0.407703851925963,4.121403387864942
0.4082041020510255,4.264257401462373
0.408704352176088,4.386810652353179
0.4092046023011505,4.488741034120399
0.4097048524262131,4.5698604921205295
0.4102051025512756,4.630115247760752
0.4107053526763381,4.669585032246106
0.41120560280140067,4.6884813402901795
0.4117058529264632,4.687144722005796
0.4122061030515257,4.66604113874385
0.41270635317658827,4.625757415968375
0.4132066033016508,4.566995833283224
0.4137068534267133,4.49056789840407
0.41420710355177587,4.397387358143919
0.41470735367683836,4.288462505300814
0.4152076038019009,4.164887845655322
0.41570785392696347,4.027835194061734
0.41620810405202596,3.8785442728110615
0.4167083541770885,3.7183128890242005
0.41720860430215106,3.548486770773105
0.41770885442721356,3.3704491439015696
0.4182091045522761,3.185610133112996
0.41870935467733866,2.9953960717954478
0.41920960480240116,2.80123880526217
0.4197098549274637,2.604565071598749
0.4202101050525262,2.4067860431330335
0.42071035517758876,2.2092871096925117
0.4212106053026513,2.0134179823071787
0.4217108554277138,1.8204831928737086
0.42221110555277636,1.6317330615511603
0.4227113556778389,1.4483551993428796
0.4232116058029014,1.271466608470217
0.42371185592796395,1.1021064378076386
0.4242121060530265,0.941229444870355
0.424712356178089,0.7897002096752712
0.42521260630315155,0.6482881392896036
0.4257128564282141,0.5176632950928793
0.4262131065532766,0.39839306776662087
0.42671335667833915,0.2909397178530678
0.42721360680340165,0.19565879244877427
0.4277138569284642,0.11279842128455553
0.42821410705352675,0.042499488151590104
0.42871435717858924,-0.015203333575127154
0.4292146073036518,-0.06037969962823497
0.42971485742871435,-0.09320089292697897
0.43021510755377684,-0.11393633281678417
0.4307153576788394,-0.12294933352759213
0.43121560780390195,-0.12069215582846737
0.43171585792896444,-0.10770040136049858
0.432216108054027,-0.0845868041761281
0.4327163581790895,-0.052034478559766825
0.43321660830415204,-0.010789686216815947
0.4337168584292146,0.038345810635353944
0.4342171085542771,0.09452274088624324
0.43471735867933964,0.15685258923038703
0.4352176088044022,0.22441606069965553
0.4357178589294647,0.29627167080782346
0.43621810905452724,0.37146438675078874
0.4367183591795898,0.4490342454113943
0.4372186093046523,0.5280248748580736
0.43771885942971483,0.6074918475881921
0.43821910955477733,0.6865107959325633
0.4387193596798399,0.7641852227858118
0.43921960980490243,0.8396539441278282
0.43971985992996493,0.912098103625937
0.4402201100550275,0.980747703914848
0.44072036018009003,1.0448876039047117
0.4412206103051525,1.103862936620675
0.4417208604302151,1.1570839075831965
0.44222111055527763,1.2040299395461709
0.4427213606803401,1.2442531354680608
0.4432216108054027,1.2773810378439983
0.44372186093046523,1.3031186689187209
0.4442221110555277,1.3212498427743857
0.4447223611805903,1.3316377467866145
0.44522261130565277,1.334224796408623
0.4457228614307153,1.3290317736214674
0.4462231115557779,1.3161562656219687
0.44672336168084037,1.2957704263554697
0.4472236118059029,1.2681180892855446
0.44772386193096547,1.2335112652791866
0.44822411205602797,1.19232606462539
0.4487243621810905,1.144998086956947
0.44922461230615307,1.09201732716742
0.44972486243121557,1.0339226492743532
0.4502251125562781,0.9712958835439689
0.4507253626813406,0.9047556050354428
0.45122561280640316,0.8349506540216239
0.4517258629314657,0.7625534604838229
0.4522261130565282,0.688253236044991
0.45272636318159076,0.6127490972959241
0.4532266133066533,0.5367431844790681
0.4537268634317158,0.4609338389281702
0.45422711355677836,0.38600890152976264
0.4547273636818409,0.3126391927864959
0.4552276138069034,0.24147223284219832
0.45572786393196596,0.17312625709804674
0.45622811405702846,0.10818457983584429
0.456728364182091,0.04719035460011267
0.45722861430715356,-0.009358223987889103
0.45772886443221605,-0.06101223676537182
0.4582291145572786,-0.1073758394796136
0.45872936468234116,-0.14810951479705314
0.45922961480740365,-0.18293275182368773
0.4597298649324662,-0.21162613359291715
0.46023011505752875,-0.23403281861799685
0.46073036518259125,-0.25005940833341056
0.4612306153076538,-0.2596761980108221
0.4617308654327163,-0.26291681447680226
0.46223111555777885,-0.2598772496310343
0.4627313656828414,-0.2507143043120043
0.4632316158079039,-0.23564346243343115
0.46373186593296645,-0.21493622047033767
0.464232116058029,-0.18891690226314123
0.4647323661830915,-0.15795899368816946
0.46523261630815405,-0.12248103597253318
0.4657328664332166,-0.08294212027553166
0.4662331165582791,-0.0398370295820597
0.46673336668334164,0.006308923071121693
0.4672336168084042,0.05494530851423922
0.4677338669334667,0.10550219397892077
0.46823411705852924,0.15739589922157754
0.46873436718359174,0.2100348402326696
0.4692346173086543,0.26282540408011257
0.46973486743371684,0.31517779851475547
0.47023511755877934,0.3665118205707759
0.4707353676838419,0.4162624895166074
0.47123561780890444,0.46388549113761235
0.47173586793396693,0.5088623824452538
0.4722361180590295,0.5507055084845307
0.47273636818409204,0.5889625859279324
0.47323661830915453,0.6232209115684221
0.4737368684342171,0.6531111576237072
0.4742371185592796,0.6783107199008518
0.47473736868434213,0.698546589305846
0.4752376188094047,0.7135977218727434
0.4757378689344672,0.723296887388023
0.47623811905952973,0.7275319817505601
0.4767383691845923,0.7262467933887153
0.4772386193096548,0.7194412193043325
0.47773886943471733,0.707170931579401
0.4782391195597799,0.6895465004169808
0.4787393696848424,0.6667319849428124
0.4792396198099049,0.6389430080214977
0.4797398699349674,0.6064443361947066
0.48024012006003,0.5695469904825712
0.4807403701850925,0.5286049181618976
0.481240620310155,0.48401125970589937
0.48174087043521757,0.43619424880137064
0.4822411205602801,0.3856127867193935
0.4827413706853426,0.3327517352712537
0.48324162081040517,0.27811697510848943
0.4837418709354677,0.22223027820125685
0.4842421210605302,0.16562404493445496
0.48474237118559277,0.10883595738240925
0.4852426213106553,0.05240360095249452
0.4857428714357178,-0.003140893280837831
0.48624312156078037,-0.05727613359573902
0.48674337168584286,-0.10949662889777334
0.4872436218109054,-0.15931777649349876
0.48774387193596797,-0.2062806284161517
0.48824412206103046,-0.24995639061888975
0.488744372186093,-0.28995061204175343
0.48924462231115556,-0.32590702365106294
0.48974487243621806,-0.3575109910164499
0.4902451225612806,-0.38449254779515085
0.49074537268634316,-0.406628981600623
0.49124562281140566,-0.42374694810376234
0.4917458729364682,-0.4357240938068353
0.4922461230615307,-0.44249017270090674
0.49274637318659326,-0.4440276469203308
0.4932466233116558,-0.4403717664966226
0.4937468734367183,-0.4316101283420718
0.49424712356178085,-0.4178817196124989
0.4947473736868434,-0.39937545556148285
0.4952476238119059,-0.3763282268587891
0.49574787393696845,-0.3490224760568371
0.496248124062031,-0.31778332740777343
0.4967483741870935,-0.28297529851624065
0.49724862431215605,-0.24499862631965785
0.49774887443721855,-0.2042852435816907
0.4982491245622811,-0.16129444542899465
0.49874937468734365,-0.11650828842727706
0.49924962481240615,-0.07042676725000459
0.4997498749374687,-0.023562816120172025
0.5002501250625312,0.02356281612015063
0.5007503751875938,0.0704267672499711
0.5012506253126563,0.11650828842725103
0.5017508754377188,0.16129444542898141
0.5022511255627814,0.20428524358166023
0.5027513756878439,0.244998626319629
0.5032516258129064,0.2829752985162177
0.503751875937969,0.3177833274077608
0.5042521260630315,0.34902247605681824
0.504752376188094,0.37632822685877
0.5052526263131566,0.3993754555614747
0.5057528764382191,0.41788171961248527
0.5062531265632816,0.4316101283420627
0.5067533766883441,0.44037176649661647
0.5072536268134067,0.44402764692033314
0.5077538769384692,0.4424901727009154
0.5082541270635317,0.4357240938068425
0.5087543771885943,0.4237469481037721
0.5092546273136568,0.40662898160062844
0.5097548774387193,0.38449254779516195
0.5102551275637819,0.3575109910164702
0.5107553776888444,0.32590702365108226
0.5112556278139069,0.28995061204177486
0.5117558779389695,0.24995639061891117
0.512256128064032,0.20628062841616412
0.5127563781890945,0.15931777649353673
0.5132566283141571,0.10949662889780098
0.5137568784392196,0.05727613359576744
0.5142571285642821,0.003140893280859536
0.5147573786893447,-0.052403600952472096
0.5152576288144072,-0.1088359573823684
0.5157578789394697,-0.1656240449344188
0.5162581290645323,-0.22223027820122937
0.5167583791895948,-0.2781169751084472
0.5172586293146573,-0.33275173527121704
0.5177588794397199,-0.3856127867193697
0.5182591295647824,-0.4361942488013351
0.5187593796898449,-0.48401125970585723
0.5192596298149074,-0.5286049181618739
0.51975987993997,-0.5695469904825297
0.5202601300650325,-0.606444336194681
0.520760380190095,-0.6389430080214601
0.5212606303151576,-0.666731984942798
0.5217608804402201,-0.6895465004169762
0.5222611305652826,-0.7071709315793848
0.5227613806903452,-0.7194412193043342
0.5232616308154077,-0.7262467933887122
0.5237618809404702,-0.7275319817505534
0.5242621310655328,-0.7232968873880181
0.5247623811905953,-0.7135977218727498
0.5252626313156578,-0.6985465893058556
0.5257628814407204,-0.6783107199008567
0.5262631315657829,-0.653111157623731
0.5267633816908454,-0.6232209115684422
0.527263631815908,-0.5889625859279441
0.5277638819409705,-0.5507055084845458
0.528264132066033,-0.508862382445275
0.5287643821910956,-0.4638854911376219
0.5292646323161581,-0.4162624895166359
0.5297648824412206,-0.366511820570826
0.530265132566283,-0.31517779851478034
0.5307653826913457,-0.2628254040801371
0.5312656328164082,-0.21003484023269048
0.5317658829414706,-0.15739589922162733
0.5322661330665333,-0.1055021939789556
0.5327663831915957,-0.05494530851428177
0.5332666333166582,-0.0063089230711581255
0.5337668834417209,0.03983702958203689
0.5342671335667833,0.08294212027548178
0.5347673836918458,0.12248103597248333
0.5352676338169085,0.15795899368813648
0.535767883941971,0.18891690226311425
0.5362681340670334,0.21493622047031213
0.536768384192096,0.23564346243342554
0.5372686343171585,0.25071430431197905
0.537768884442221,0.25987724963099557
0.5382691345672836,0.26291681447678206
0.5387693846923461,0.259676198010816
0.5392696348174086,0.25005940833339935
0.5397698849424712,0.23403281861798053
0.5402701350675337,0.2116261335929095
0.5407703851925962,0.18293275182367508
0.5412706353176588,0.14810951479704249
0.5417708854427213,0.10737583947961904
0.5422711355677838,0.061012236765388805
0.5427713856928463,0.009358223987906644
0.5432716358179089,-0.047190354600115114
0.5437718859429714,-0.10818457983583474
0.5442721360680339,-0.17312625709802232
0.5447723861930965,-0.24147223284219366
0.545272636318159,-0.31263919278648533
0.5457728864432215,-0.3860089015297332
0.5462731365682841,-0.4609338389281542
0.5467733866933466,-0.5367431844790592
0.5472736368184091,-0.6127490972959031
0.5477738869434717,-0.6882532360449678
0.5482741370685342,-0.7625534604838012
0.5487743871935967,-0.8349506540215846
0.5492746373186593,-0.9047556050354094
0.5497748874437218,-0.9712958835439531
0.5502751375687843,-1.033922649274309
0.5507753876938469,-1.0920173271674039
0.5512756378189094,-1.1449980869569187
0.5517758879439719,-1.1923260646253695
0.5522761380690345,-1.2335112652791669
0.552776388194097,-1.2681180892855308
0.5532766383191595,-1.2957704263554364
0.5537768884442221,-1.3161562656219474
0.5542771385692846,-1.3290317736214488
0.5547773886943471,-1.334224796408619
0.5552776388194096,-1.3316377467866054
0.5557778889444722,-1.3212498427743744
0.5562781390695347,-1.303118668918714
0.5567783891945972,-1.2773810378440063
0.5572786393196598,-1.2442531354680428
0.5577788894447223,-1.2040299395461627
0.5582791395697848,-1.1570839075832062
0.5587793896948474,-1.1038629366206658
0.5592796398199099,-1.0448876039047037
0.5597798899449724,-0.9807477039148566
0.560280140070035,-0.9120981036259338
0.5607803901950975,-0.8396539441278273
0.56128064032016,-0.764185222785827
0.5617808904452226,-0.6865107959325807
0.5622811405702851,-0.6074918475881963
0.5627813906953476,-0.5280248748580899
0.5632816408204102,-0.4490342454113967
0.5637818909454727,-0.3714643867508084
0.5642821410705352,-0.296271670807849
0.5647823911955978,-0.2244160606996622
0.5652826413206603,-0.15685258923041046
0.5657828914457228,-0.09452274088625809
0.5662831415707853,-0.038345810635374816
0.5667833916958479,0.010789686216803724
0.5672836418209104,0.05203447855974938
0.5677838919459729,0.0845868041761251
0.5682841420710355,0.10770040136048764
0.568784392196098,0.12069215582845327
0.5692846423211605,0.12294933352758619
0.5697848924462231,0.11393633281677507
0.5702851425712856,0.09320089292698452
0.5707853926963481,0.06037969962824563
0.5712856428214107,0.015203333575139033
0.5717858929464732,-0.04249948815158455
0.5722861430715357,-0.1127984212845381
0.5727863931965983,-0.1956587924487635
0.5732866433216608,-0.29093971785306094
0.5737868934467233,-0.39839306776659145
0.5742871435717859,-0.5176632950928709
0.5747873936968484,-0.6482881392895771
0.5752876438219109,-0.7897002096752259
0.5757878939469735,-0.9412294448703362
0.576288144072036,-1.1021064378076186
0.5767883941970985,-1.2714666084701745
0.5772886443221611,-1.4483551993428625
0.5777888944472236,-1.6317330615511174
0.5782891445722861,-1.8204831928736391
0.5787893946973486,-2.013417982307124
0.5792896448224112,-2.209287109692468
0.5797898949474737,-2.406786043132977
0.5802901450725362,-2.604565071598682
0.5807903951975988,-2.8012388052621158
0.5812906453226613,-2.9953960717953967
0.5817908954477238,-3.18561013311294
0.5822911455727864,-3.370449143901534
0.5827913956978489,-3.5484867707730543
0.5832916458229114,-3.718312889024138
0.583791895947974,-3.8785442728110158
0.5842921460730365,-4.027835194061706
0.584792396198099,-4.164887845655272
0.5852926463231616,-4.2884625053008
0.5857928964482241,-4.397387358143896
0.5862931465732866,-4.49056789840403
0.5867933966983492,-4.5669958332832135
0.5872936468234117,-4.6257574159683745
0.5877938969484742,-4.666041138743841
0.5882941470735368,-4.687144722005787
0.5887943971985993,-4.688481340290179
0.5892946473236618,-4.669585032246108
0.5897948974487243,-4.630115247760774
0.5902951475737869,-4.569860492120543
0.5907953976988494,-4.4887410341204355
0.5912956478239119,-4.386810652353216
0.5917958979489745,-4.264257401462396
0.592296148074037,-4.121403387864973
0.5927963981990995,-3.9587035522792813
0.5932966483241621,-3.7767434642663122
0.5937968984492246,-3.57623614184147
0.5942971485742871,-3.358017916976906
0.5947973986993497,-3.1230433754261577
0.5952976488244122,-2.872379406699944
0.5957978989494747,-2.607198407142113
0.5962981490745373,-2.328770685843471
0.5967983991995998,-2.0384561295260326
0.5972986493246623,-1.7376951884801106
0.5977988994497249,-1.427999251098146
0.5982991495747874,-1.1109404794640039
0.5987993996998499,-0.7881411827976808
0.5992996498249125,-0.4612628092767121
0.599799899949975,-0.1319946398322887
0.6003001500750375,0.19795773008240183
0.6008004002001001,0.5268840330401644
0.6013006503251626,0.8530810077931078
0.601800900450225,1.1748640240331074
0.6023011505752875,1.4905785651892833
0.6028014007003502,1.7986114818403596
0.6033016508254126,2.0974019301670905
0.6038019009504751,2.38545191241062
0.6043021510755378,2.661336339508037
0.6048024012006002,2.923712539925245
0.6053026513256627,3.1713291431668233
0.6058029014507254,3.403034271468818
0.6063031515757878,3.6177829787445903
0.6068034017008503,3.814643881895723
0.607303651825913,3.9928049360793807
0.6078039019509754,4.151578312380929
0.6083041520760379,4.290404343523611
0.6088044022011005,4.408854510689792
0.609304652326163,4.5066334521765326
0.6098049024512255,4.583579982393467
0.6103051525762881,4.639667117569185
0.6108054027013506,4.67500111240257
0.6113056528264131,4.689819519707673
0.6118059029514757,4.684488292794591
0.6123061530765382,4.659497957839101
0.6128064032016007,4.615458890759639
0.6133066533266633,4.553095740082684
0.6138069034517258,4.473241043878941
0.6143071535767883,4.376828095040409
0.6148074037018508,4.264883114892525
0.6153076538269134,4.138516800348878
0.6158079039519759,3.998915314479062
0.6163081540770384,3.8473307944332817
0.616808404202101,3.6850714541231206
0.6173086543271635,3.5134913618638737
0.617808904452226,3.3339799753243655
0.6183091545772886,3.1479515175879227
0.6188094047023511,2.9568342788919812
0.6193096548274136,2.7620599286821808
0.6198099049524762,2.5650529219925926
0.6203101550775387,2.367220082850775
0.6208104052026012,2.169940445423161
0.6213106553276638,1.974555430980258
0.6218109054527263,1.782359435495823
0.6223111555777888,1.5945908988309507
0.6228114057028514,1.4124239220300003
0.6233116558279139,1.2369604943039905
0.6238119059529764,1.0692233858488605
0.624312156078039,0.9101497567859016
0.6248124062031015,0.7605855262687439
0.625312656328164,0.621280539233996
0.6258129064532265,0.4928845614351758
0.6263131565782891,0.375944126350786
0.6268134067033516,0.27090025035857557
0.6273136568284141,0.178087025280266
0.6278139069534767,0.0977310900863122
0.6283141570785392,0.029951976269826153
0.6288144072036017,-0.025236685785175794
0.6293146573286643,-0.0679251191435648
0.6298149074537268,-0.09830453788230753
0.6303151575787893,-0.1166635029342673
0.6308154077038519,-0.1233835354850516
0.6313156578289144,-0.11893403303641897
0.6318159079539769,-0.10386653866533341
0.6323161580790395,-0.0788084189571572
0.632816408204102,-0.044456010534492094
0.6333166583291645,-0.0015672990037994198
0.6338169084542271,0.049045802527298274
0.6343171585792896,0.10652550547594408
0.6348174087043521,0.16997645634915715
0.6353176588294147,0.23847423235627258
0.6358179089544772,0.3110739477286118
0.6363181590795397,0.3868188961996477
0.6368184092046023,0.4647491555324275
0.6373186593296648,0.5439100810462396
0.6378189094547273,0.6233606167792594
0.6383191595797898,0.7021813552071583
0.6388194097048524,0.7794822792993721
0.6393196598299149,0.8544101241024782
0.6398199099549774,0.9261552989641766
0.64032016008004,0.9939583159113651
0.6408204102051025,1.0571156745328014
0.641320660330165,1.1149851589443416
0.6418209104552276,1.1669905079847491
0.6423211605802901,1.2126254256527533
0.6428214107053526,1.2514569048973445
0.6433216608304152,1.2831278441581047
0.6438219109554777,1.3073589424654057
0.6443221610805402,1.3239498653949529
0.6448224112056028,1.3327796806666803
0.6453226613306653,1.333806568633288
0.6458229114557278,1.32706681925589
0.6463231615807904,1.312673133363401
0.6468234117058529,1.2908122519810186
0.6473236618309154,1.2617419432431187
0.647823911955978,1.2257873818256386
0.6483241620810405,1.183336960899172
0.648824412206103,1.1348375812719356
0.6493246623311655,1.0807894666249878
0.6498249124562281,1.0217405575038612
0.6503251625812906,0.9582805399931218
0.6508254127063531,0.8910345677353091
0.6513256628314157,0.8206567381453228
0.6518259129564782,0.7478233852962529
0.6523261630815407,0.6732262530063016
0.6528264132066033,0.5975656121291021
0.6533266633316658,0.5215433859450771
0.6538269134567283,0.4458563468701513
0.6543271635817909,0.3711894464548199
0.6548274137068534,0.2982093388511503
0.6553276638319159,0.22755815560175774
0.6558279139569785,0.15984758677513822
0.656328164082041,0.09565332016542338
0.6568284142071035,0.03550988652428544
0.6573286643321661,-0.020094045363770352
0.6578289144572286,-0.07071988447577726
0.6583291645822911,-0.11598280977548014
0.6588294147073537,-0.15555490955462348
0.6593296648324162,-0.1891677439314935
0.6598299149574787,-0.21661431208154946
0.6603301650825413,-0.23775041143754216
0.6608304152076038,-0.25249538183460307
0.6613306653326663,-0.26083223333749217
0.6618309154577288,-0.26280716221892175
0.6623311655827914,-0.2585284652087142
0.6628314157078539,-0.24816486765129775
0.6633316658329164,-0.23194328654508417
0.663831915957979,-0.2101460545434919
0.6643321660830415,-0.18310763582784623
0.664832416208104,-0.1512108692756023
0.6653326663331666,-0.11488277850309778
0.6658329164582291,-0.07458999212385628
0.6663331665832916,-0.030833820899782385
0.6668334167083542,0.01585495865477294
0.6673336668334167,0.06492156225252402
0.6678339169584792,0.11579284352665142
0.6683341670835418,0.16788307217331488
0.6688344172086043,0.22059978840915428
0.6693346673336668,0.27334967726495685
0.6698349174587294,0.3255444064229557
0.6703351675837919,0.37660637201400504
0.6708354177088544,0.42597429801554654
0.671335667833917,0.4731086366162963
0.6718359179589795,0.5174967191206234
0.672336168084042,0.558657609634638
0.6728364182091046,0.5961466168743023
0.673336668334167,0.6295594229400522
0.6738369184592296,0.6585357917712418
0.674337168584292,0.6827628241943196
0.6748374187093547,0.7019777309683157
0.6753376688344171,0.7159700999668172
0.6758379189594796,0.7245836385739213
0.6763381690845423,0.7277173774625326
0.6768384192096047,0.7253263271228017
0.6773386693346672,0.7174215837633027
0.6778389194597298,0.7040698864726029
0.6783391695847923,0.6853926327511228
0.6788394197098548,0.6615643646571399
0.6793396698349174,0.6328107428072293
0.6798399199599799,0.5994060302837293
0.6803401700850424,0.5616701130876779
0.680840420210105,0.5199650880898872
0.6813406703351675,0.4746914534399451
0.68184092046023,0.42628394005139253
0.6823411705852926,0.37520702606366985
0.6828414207103551,0.3219501790532387
0.6833416708354176,0.26702287320416807
0.6838419209604802,0.2109494306321033
0.6843421710855427,0.1542637375638787
0.6848424212106052,0.09750388709941393
0.6853426713356677,0.04120680081235434
0.6858429214607303,-0.01409711852300144
0.6863431715857928,-0.06788925125388623
0.6868434217108553,-0.11966789135313127
0.6873436718359179,-0.16895319367277062
0.6878439219609804,-0.21529189041789987
0.6883441720860429,-0.2582617316609602
0.6888444222111055,-0.29747560748935997
0.689344672336168,-0.33258531255016943
0.6898449224612305,-0.3632849172917859
0.6903451725862931,-0.3893137140703984
0.6908454227113556,-0.4104587104535101
0.6913456728364181,-0.42655664646981095
0.6918459229614807,-0.4374955171879138
0.6923461730865432,-0.4432155868052642
0.6928464232116057,-0.443709885353757
0.6933466733366683,-0.43902418412807687
0.6938469234617308,-0.42925645097323883
0.6943471735867933,-0.4145557915794021
0.6948474237118559,-0.3951208878778499
0.6953476738369184,-0.37119794946677387
0.6958479239619809,-0.34307819867084316
0.6963481740870435,-0.3110949143142981
0.696848424212106,-0.275620063516788
0.6973486743371685,-0.23706055476933052
0.697848924462231,-0.19585414917339827
0.6983491745872936,-0.15246506999793147
0.6988494247123561,-0.10737935359531145
0.6993496748374186,-0.06109998719005401
0.6998499249624812,-0.014141881092291522
0.7003501750875437,0.032973275530003454
0.7008504252126062,0.07972222507275474
0.7013506753376688,0.12558536723216956
0.7018509254627313,0.17005194903001525
0.7023511755877938,0.2126251684426566
0.7028514257128564,0.25282714177559185
0.7033516758379189,0.29020368622569354
0.7038519259629814,0.3243288708418256
0.704352176088044,0.35480929130703953
0.7048524262131065,0.38128802660847283
0.705352676338169,0.4034482387040538
0.7058529264632316,0.4210163797121991
0.7063531765882941,0.4337649749104616
0.7068534267133566,0.44151495389329265
0.7073536768384192,0.4441375065730322
0.7078539269634817,0.44155544526798285
0.7083541770885442,0.43374405886697764
0.7088544272136067,0.4207314499434638
0.7093546773386693,0.4025983506708769
0.7098549274637318,0.3794774184153352
0.7103551775887943,0.351552016905442
0.7108554277138569,0.31905449385496354
0.7113556778389194,0.282263970793602
0.7118559279639819,0.24150366559964698
0.7123561780890445,0.19713777277995792
0.712856428214107,0.14956793086359155
0.7133566783391695,0.09922931032605309
0.7138569284642321,0.04658635920052456
0.7143571785892946,-0.007871753073444399
0.7148574287143571,-0.06363594999876115
0.7153576788394197,-0.12018227439483639
0.7158579289644822,-0.17697707845167931
0.7163581790895447,-0.23348232740121494
0.7168584292146073,-0.28916096549662
0.7173586793396698,-0.3434822922311832
0.7178589294647323,-0.3959272964615369
0.7183591795897949,-0.44599389633122705
0.7188594297148574,-0.4932020336185604
0.7193596798399199,-0.5370985723524175
0.7198599299649825,-0.577261953239646
0.720360180090045,-0.6133065576149581
0.7208604302151075,-0.6448867372394673
0.72136068034017,-0.6717004693123544
0.7218609304652326,-0.6934925994970498
0.7223611805902951,-0.7100576395658548
0.7228614307153576,-0.7212420904005967
0.7233616808404202,-0.7269462655155827
0.7238619309654827,-0.7271255949496933
0.7243621810905452,-0.7217913942670962
0.7248624312156078,-0.7110110884620946
0.7253626813406703,-0.6949078857389781
0.7258629314657328,-0.6736599013835176
0.7263631815907954,-0.6474987372085899
0.7268634317158579,-0.6167075272962652
0.7273636818409204,-0.5816184659189243
0.727863931965983,-0.542609838559407
0.7283641820910455,-0.5001025818112492
0.728864432216108,-0.45455640258374375
0.7293646823411706,-0.40646549141495647
0.7298649324662331,-0.3563538687689566
0.7303651825912956,-0.30477040692045043
0.7308654327163582,-0.25228357337564755
0.7313656828414207,-0.1994759447091906
0.7318659329664832,-0.14693854218249874
0.7323661830915458,-0.09526504252755874
0.7328664332166083,-0.045045918805798515
0.7333666833416708,0.0031374327286893024
0.7338669334667333,0.04871852333030936
0.7343671835917959,0.0911515036245035
0.7348674337168584,0.1299167407803738
0.7353676838419209,0.16452618622611315
0.7358679339669835,0.19452848073794865
0.736368184092046,0.21951374584219163
0.7368684342171085,0.23911801306772218
0.7373686843421711,0.2530272456523937
0.7378689344672336,0.26098091081814123
0.7383691845922961,0.2627750646526028
0.7388694347173587,0.25826491593802225
0.7393696848424212,0.2473668399141321
0.7398699349674837,0.23005981790636765
0.7403701850925463,0.20638628395634673
0.7408704352176088,0.17645236500424233
0.7413706853426713,0.14042750675094728
0.7418709354677339,0.09854348301680937
0.7423711855927964,0.051092792164120326
0.7428714357178589,-0.0015735500917060108
0.7433716858429215,-0.059048806442087876
0.743871935967984,-0.12087388165962687
0.7443721860930465,-0.18654122806133278
0.744872436218109,-0.2554992613660926
0.7453726863431716,-0.3271572505322248
0.745872936468234,-0.4008906404371144
0.7463731865932965,-0.47604676187904005
0.7468734367183592,-0.5519508793819969
0.7473736868434216,-0.6279125237077516
0.7478739369684841,-0.7032320528604383
0.7483741870935467,-0.7772073827375068
0.7488744372186092,-0.8491408264666926
0.7493746873436717,-0.9183459798922371
0.7498749374687343,-0.984154589652176
0.7503751875937968,-1.045923339838827
0.7508754377188593,-1.1030404933589708
0.751375687843922,-1.1549323248165742
0.7518759379689844,-1.201069283023437
0.7523761880940469,-1.24097182309621
0.7528764382191095,-1.274215850507312
0.753376688344172,-1.3004377224064805
0.7538769384692345,-1.3193387549952929
0.7543771885942971,-1.3306891896905169
0.7548774387193596,-1.3343315752244864
0.7553776888444221,-1.3301835276620628
0.7558779389694847,-1.3182398355272176
0.7563781890945472,-1.2985738827813433
0.7568784392196097,-1.271338368234915
0.7573786893446722,-1.236765306053719
0.7578789394697348,-1.195165298287231
0.7583791895947973,-1.146926076747364
0.7588794397198598,-1.092510318043306
0.7593796898449224,-1.0324527420771512
0.7598799399699849,-0.9673565107671546
0.7603801900950474,-0.8978889501341062
0.76088044022011,-0.8247766251048135
0.7613806903451725,-0.7487998023987411
0.761880940470235,-0.6707863426154355
0.7623811905952976,-0.5916050680800948
0.7628814407203601,-0.5121586580808762
0.7633816908454226,-0.43337612779901014
0.7638819409704852,-0.35620495144764575
0.7643821910955477,-0.28160289385658704
0.7648824412206102,-0.210529617933374
0.7653826913456728,-0.1439381380646408
0.7658829414707353,-0.082766191568282
